date,gs
5/4/99,70.38
5/5/99,69.13
5/6/99,67.94
5/7/99,74.13
5/10/99,70.69
5/11/99,70.63
5/12/99,73.5
5/13/99,74.25
5/14/99,70.19
5/17/99,68.63
5/18/99,68.63
5/19/99,69.31
5/20/99,68.38
5/21/99,67.5
5/24/99,65.31
5/25/99,64.5
5/26/99,66.06
5/27/99,67.75
5/28/99,67.94
6/1/99,64.19
6/2/99,63.25
6/3/99,63.63
6/4/99,65.38
6/7/99,65.94
6/8/99,63.75
6/9/99,65.5
6/10/99,63.38
6/11/99,62.94
6/14/99,61.25
6/15/99,62.75
6/16/99,65.25
6/17/99,65
6/18/99,64.81
6/21/99,69.5
6/22/99,68
6/23/99,65
6/24/99,65.06
6/25/99,66.25
6/28/99,66.56
6/29/99,67.75
6/30/99,72.25
7/1/99,70.81
7/2/99,70.94
7/6/99,70.5
7/7/99,68
7/8/99,67.25
7/9/99,67.25
7/12/99,68.38
7/13/99,67.88
7/14/99,67.63
7/15/99,67.94
7/16/99,68.06
7/19/99,69.44
7/20/99,68.13
7/21/99,67.88
7/22/99,66.5
7/23/99,64.06
7/26/99,63.25
7/27/99,65.5
7/28/99,66.06
7/29/99,65
7/30/99,64.31
8/2/99,62.81
8/3/99,60.81
8/4/99,60
8/5/99,59.25
8/6/99,56.25
8/9/99,55.81
8/10/99,57
8/11/99,61.5
8/12/99,60.69
8/13/99,63.13
8/16/99,62.88
8/17/99,63
8/18/99,62.31
8/19/99,61.69
8/20/99,62.44
8/23/99,63.63
8/24/99,63.44
8/25/99,64
8/26/99,62.75
8/27/99,61.56
8/30/99,59.31
8/31/99,59.81
9/1/99,60.31
9/2/99,59.25
9/3/99,63.13
9/7/99,62.5
9/8/99,62.56
9/9/99,61.75
9/10/99,63.09
9/13/99,62.13
9/14/99,59.38
9/15/99,58.31
9/16/99,57.69
9/17/99,60.06
9/20/99,60.75
9/21/99,59.13
9/22/99,61.31
9/23/99,60.81
9/24/99,61.94
9/27/99,61.56
9/28/99,62.25
9/29/99,61.44
9/30/99,61
10/1/99,59.19
10/4/99,61.69
10/5/99,62.25
10/6/99,64
10/7/99,63.19
10/8/99,63.94
10/11/99,63.69
10/12/99,62.94
10/13/99,61
10/14/99,62
10/15/99,59.75
10/18/99,59.25
10/19/99,60.38
10/20/99,61.75
10/21/99,61.81
10/22/99,65.5
10/25/99,64
10/26/99,61.81
10/27/99,64.38
10/28/99,72
10/29/99,71
11/1/99,69.38
11/2/99,69.75
11/3/99,68.75
11/4/99,70.13
11/5/99,73.69
11/8/99,73
11/9/99,71.88
11/10/99,71.94
11/11/99,73.31
11/12/99,79.75
11/15/99,78
11/16/99,82.81
11/17/99,79.56
11/18/99,80.19
11/19/99,79.94
11/22/99,79.69
11/23/99,77.75
11/24/99,77.13
11/26/99,77.31
11/29/99,74.5
11/30/99,75.13
12/1/99,76.19
12/2/99,77.5
12/3/99,79.06
12/6/99,77
12/7/99,80.94
12/8/99,80
12/9/99,80
12/10/99,82
12/13/99,82.06
12/14/99,78.75
12/15/99,79.44
12/16/99,78.56
12/17/99,80.19
12/20/99,81.88
12/21/99,80.94
12/22/99,79.69
12/23/99,81
12/27/99,82.06
12/28/99,85
12/29/99,88
12/30/99,92.19
12/31/99,94.19
1/3/00,88.31
1/4/00,82.75
1/5/00,79.69
1/6/00,82.25
1/7/00,82.56
1/10/00,84.38
1/11/00,84.81
1/12/00,84.38
1/13/00,84.5
1/14/00,85.63
1/18/00,86.88
1/19/00,87.56
1/20/00,85.94
1/21/00,85.69
1/24/00,81.75
1/25/00,83.88
1/26/00,88.25
1/27/00,89
1/28/00,87
1/31/00,91.63
2/1/00,91.25
2/2/00,91.13
2/3/00,85.38
2/4/00,84.69
2/7/00,85.75
2/8/00,89.44
2/9/00,86.75
2/10/00,86.63
2/11/00,85.13
2/14/00,86.5
2/15/00,86.5
2/16/00,82.94
2/17/00,82.13
2/18/00,80.81
2/22/00,81.56
2/23/00,85.75
2/24/00,89.63
2/25/00,89.25
2/28/00,88
2/29/00,92.5
3/1/00,94.75
3/2/00,96.25
3/3/00,102.5
3/6/00,103.7
3/7/00,104.9
3/8/00,101.8
3/9/00,107.2
3/10/00,112.3
3/13/00,110.4
3/14/00,104.8
3/15/00,103.6
3/16/00,103.3
3/17/00,116.5
3/20/00,113.4
3/21/00,118.3
3/22/00,117.1
3/23/00,119
3/24/00,121.3
3/27/00,112
3/28/00,113.3
3/29/00,114.2
3/30/00,106.9
3/31/00,105.3
4/3/00,105.5
4/4/00,98.25
4/5/00,97.44
4/6/00,106
4/7/00,102.5
4/10/00,107.1
4/11/00,104.8
4/12/00,96.56
4/13/00,95.25
4/14/00,82.75
4/17/00,87.5
4/18/00,93.75
4/19/00,92.06
4/20/00,88.81
4/24/00,86.88
4/25/00,97.06
4/26/00,94.5
4/27/00,95.19
4/28/00,93.25
5/1/00,97
5/2/00,93
5/3/00,91.13
5/4/00,90.19
5/5/00,89.88
5/8/00,87.31
5/9/00,85.63
5/10/00,81.44
5/11/00,80.88
5/12/00,83.77
5/15/00,87.06
5/16/00,85.5
5/17/00,84.69
5/18/00,85.25
5/19/00,84.56
5/22/00,82
5/23/00,82.81
5/24/00,80
5/25/00,73
5/26/00,69.81
5/30/00,72
5/31/00,73.56
6/1/00,76.38
6/2/00,86.88
6/5/00,84.5
6/6/00,83.13
6/7/00,86.69
6/8/00,85.06
6/9/00,83.25
6/12/00,83.31
6/13/00,85.13
6/14/00,89.94
6/15/00,90.25
6/16/00,89.94
6/19/00,91.63
6/20/00,89
6/21/00,86.63
6/22/00,84.25
6/23/00,86
6/26/00,87.75
6/27/00,88.31
6/28/00,89.88
6/29/00,92.63
6/30/00,94.77
7/3/00,94.94
7/5/00,95.94
7/6/00,93.19
7/7/00,94.94
7/10/00,97.69
7/11/00,98.5
7/12/00,101.9
7/13/00,104.3
7/14/00,104.2
7/17/00,100
7/18/00,103.9
7/19/00,100.8
7/20/00,103.7
7/21/00,104.3
7/24/00,105.4
7/25/00,106
7/26/00,105.9
7/27/00,100
7/28/00,98.5
7/31/00,98.69
8/1/00,100.6
8/2/00,102.1
8/3/00,105.6
8/4/00,111.3
8/7/00,114.1
8/8/00,113
8/9/00,114.9
8/10/00,112
8/11/00,119.9
8/14/00,120.8
8/15/00,118.2
8/16/00,115.3
8/17/00,118.6
8/18/00,117
8/21/00,117.8
8/22/00,119.9
8/23/00,119
8/24/00,118.3
8/25/00,119.4
8/28/00,122.4
8/29/00,127.4
8/30/00,123.7
8/31/00,129.5
9/1/00,129.6
9/5/00,128.8
9/6/00,128.1
9/7/00,128.7
9/8/00,124.3
9/11/00,132
9/12/00,131.3
9/13/00,128.5
9/14/00,129
9/15/00,124.9
9/18/00,118.6
9/19/00,119.9
9/20/00,118
9/21/00,113.3
9/22/00,114.9
9/25/00,116.5
9/26/00,110.9
9/27/00,107.1
9/28/00,113
9/29/00,114.1
10/2/00,115.4
10/3/00,113.9
10/4/00,109.4
10/5/00,114.9
10/6/00,108.9
10/9/00,105.3
10/10/00,102.7
10/11/00,104
10/12/00,94.31
10/13/00,101.5
10/16/00,103.6
10/17/00,99.25
10/18/00,98
10/19/00,100.6
10/20/00,104.9
10/23/00,102.4
10/24/00,101.1
10/25/00,96.19
10/26/00,92.94
10/27/00,93
10/30/00,96.5
10/31/00,99.81
11/1/00,96.69
11/2/00,99.25
11/3/00,100.4
11/6/00,96.06
11/7/00,93.75
11/8/00,92.44
11/9/00,91.88
11/10/00,89.19
11/13/00,86.38
11/14/00,88.88
11/15/00,90.06
11/16/00,91.44
11/17/00,88.06
11/20/00,83
11/21/00,84.19
11/22/00,79.94
11/24/00,81.5
11/27/00,82.5
11/28/00,80.5
11/29/00,82.88
11/30/00,82.13
12/1/00,82
12/4/00,81.75
12/5/00,88.75
12/6/00,87.75
12/7/00,85.88
12/8/00,91.88
12/11/00,96
12/12/00,92.44
12/13/00,94.06
12/14/00,87.44
12/15/00,86.69
12/18/00,85.94
12/19/00,89.38
12/20/00,90
12/21/00,93.81
12/22/00,98.81
12/26/00,101.81
12/27/00,101.9
12/28/00,107.1
12/29/00,106.9
1/2/01,100.3
1/3/01,115.5
1/4/01,112.8
1/5/01,107.9
1/8/01,106.4
1/9/01,104.8
1/10/01,108.5
1/11/01,110.5
1/12/01,108.8
1/16/01,110
1/17/01,110
1/18/01,107.5
1/19/01,110.9
1/22/01,113.1
1/23/01,116
1/24/01,117.9
1/25/01,113.6
1/26/01,114.7
1/29/01,115.9
1/30/01,118.6
1/31/01,113.8
2/1/01,118.2
2/2/01,114
2/5/01,112.1
2/6/01,109
2/7/01,105.2
2/8/01,106
2/9/01,107.8
2/12/01,109.5
2/13/01,105.9
2/14/01,104.3
2/15/01,107.2
2/16/01,101.5
2/20/01,96
2/21/01,94.4
2/22/01,97.2
2/23/01,96.04
2/26/01,98.3
2/27/01,98.34
2/28/01,91.75
3/1/01,91.61
3/2/01,91.4
3/5/01,92.15
3/6/01,95.35
3/7/01,94.95
3/8/01,91.75
3/9/01,87
3/12/01,82.49
3/13/01,87.51
3/14/01,83.91
3/15/01,87.95
3/16/01,87.55
3/19/01,90.94
3/20/01,87.06
3/21/01,85
3/22/01,85.91
3/23/01,89.81
3/26/01,89.24
3/27/01,93.5
3/28/01,87.25
3/29/01,88.1
3/30/01,85.1
4/2/01,84.16
4/3/01,81.31
4/4/01,77.53
4/5/01,86
4/6/01,84.2
4/9/01,84
4/10/01,87.81
4/11/01,91.3
4/12/01,94
4/16/01,91.78
4/17/01,93.1
4/18/01,99.65
4/19/01,97.69
4/20/01,95.66
4/23/01,92.96
4/24/01,91.4
4/25/01,92.82
4/26/01,92.49
4/27/01,92.94
4/30/01,91.1
5/1/01,92.65
5/2/01,98
5/3/01,96
5/4/01,97.2
5/7/01,96.01
5/8/01,95.25
5/9/01,94.66
5/10/01,94.51
5/11/01,92.85
5/14/01,94.1
5/15/01,94.85
5/16/01,99.95
5/17/01,97.95
5/18/01,97.25
5/21/01,101.9
5/22/01,103.3
5/23/01,99.3
5/24/01,99.85
5/25/01,97.96
5/29/01,96.88
5/30/01,94.76
5/31/01,95.1
6/1/01,96.7
6/4/01,96.51
6/5/01,97.35
6/6/01,95.54
6/7/01,96.9
6/8/01,95.36
6/11/01,92.01
6/12/01,91.86
6/13/01,89.16
6/14/01,87.01
6/15/01,89.29
6/18/01,88.65
6/19/01,88.18
6/20/01,88.4
6/21/01,93
6/22/01,92.1
6/25/01,90.95
6/26/01,90.3
6/27/01,87.5
6/28/01,86.6
6/29/01,85.8
7/2/01,84.6
7/3/01,84
7/5/01,84
7/6/01,83.1
7/9/01,81.91
7/10/01,81.6
7/11/01,81.6
7/12/01,86.55
7/13/01,86.15
7/16/01,83.4
7/17/01,85.85
7/18/01,84
7/19/01,83
7/20/01,82.95
7/23/01,81.74
7/24/01,81.85
7/25/01,83.2
7/26/01,84.64
7/27/01,84.82
7/30/01,82.69
7/31/01,83.16
8/1/01,85.35
8/2/01,86.3
8/3/01,85.5
8/6/01,83.95
8/7/01,83.54
8/8/01,81.8
8/9/01,80.05
8/10/01,80.8
8/13/01,82.2
8/14/01,81.3
8/15/01,81.85
8/16/01,81.1
8/17/01,77.25
8/20/01,77.84
8/21/01,75.4
8/22/01,77.5
8/23/01,77.7
8/24/01,81.3
8/27/01,81.9
8/28/01,81.05
8/29/01,80.8
8/30/01,79.61
8/31/01,80.1
9/4/01,79.62
9/5/01,78.55
9/6/01,77.1
9/7/01,74.48
9/10/01,76.2
9/17/01,69.4
9/18/01,67.5
9/19/01,67.51
9/20/01,65.75
9/21/01,67.69
9/24/01,70.51
9/25/01,70.03
9/26/01,69.85
9/27/01,68.9
9/28/01,71.35
10/1/01,73.5
10/2/01,73.6
10/3/01,76.69
10/4/01,79
10/5/01,76.25
10/8/01,75.3
10/9/01,77.93
10/10/01,80.71
10/11/01,83.85
10/12/01,82.8
10/15/01,84.4
10/16/01,84.25
10/17/01,82.07
10/18/01,81.41
10/19/01,79.75
10/22/01,81.6
10/23/01,81.6
10/24/01,80.5
10/25/01,81.4
10/26/01,83.12
10/29/01,80.85
10/30/01,80.05
10/31/01,78.16
11/1/01,80.7
11/2/01,82.25
11/5/01,84.71
11/6/01,86.5
11/7/01,87.5
11/8/01,86.7
11/9/01,86.86
11/12/01,88.1
11/13/01,91.05
11/14/01,91.5
11/15/01,88.7
11/16/01,87.75
11/19/01,90.55
11/20/01,89.75
11/21/01,88.15
11/23/01,90.15
11/26/01,91.44
11/27/01,90
11/28/01,86.81
11/29/01,89.35
11/30/01,89
12/3/01,86.01
12/4/01,87.17
12/5/01,92.4
12/6/01,93.9
12/7/01,91.61
12/10/01,91.35
12/11/01,91.82
12/12/01,92.73
12/13/01,91
12/14/01,89.66
12/17/01,89.14
12/18/01,90.8
12/19/01,94.41
12/20/01,92.31
12/21/01,92.31
12/24/01,92.47
12/26/01,92.8
12/27/01,92.12
12/28/01,93.27
12/31/01,92.75
1/2/02,91.07
1/3/02,92.45
1/4/02,96.75
1/7/02,95.75
1/8/02,92.5
1/9/02,93.75
1/10/02,93
1/11/02,91.15
1/14/02,89.97
1/15/02,89.9
1/16/02,88.63
1/17/02,89.86
1/18/02,89.21
1/22/02,86.98
1/23/02,87.25
1/24/02,85.5
1/25/02,87.3
1/28/02,87.85
1/29/02,84.48
1/30/02,86
1/31/02,86.98
2/1/02,85.4
2/4/02,82.5
2/5/02,81.04
2/6/02,81.9
2/7/02,81.11
2/8/02,83.8
2/11/02,84.85
2/12/02,83.5
2/13/02,84.58
2/14/02,85.11
2/15/02,82.76
2/19/02,78.45
2/20/02,80.6
2/21/02,79.47
2/22/02,79
2/25/02,81.96
2/26/02,81.4
2/27/02,80.89
2/28/02,80.94
3/1/02,83.47
3/4/02,89.1
3/5/02,89.52
3/6/02,90.87
3/7/02,89.96
3/8/02,90.29
3/11/02,90.7
3/12/02,89.8
3/13/02,88
3/14/02,88.4
3/15/02,90
3/18/02,89.2
3/19/02,91.05
3/20/02,89.85
3/21/02,90.35
3/22/02,89.73
3/25/02,88.03
3/26/02,88.85
3/27/02,89.3
3/28/02,90.25
4/1/02,88.47
4/2/02,87.53
4/3/02,86.46
4/4/02,86.55
4/5/02,86.15
4/8/02,86.06
4/9/02,84.6
4/10/02,84.49
4/11/02,81.24
4/12/02,83
4/15/02,81.6
4/16/02,84.59
4/17/02,85.05
4/18/02,84.52
4/19/02,86.31
4/22/02,84.1
4/23/02,81.6
4/24/02,79.49
4/25/02,77.21
4/26/02,79.15
4/29/02,78.5
4/30/02,78.75
5/1/02,79.21
5/2/02,80.71
5/3/02,78.55
5/6/02,75.16
5/7/02,74.85
5/8/02,79.5
5/9/02,78.64
5/10/02,76.75
5/13/02,78.11
5/14/02,79.3
5/15/02,79.46
5/16/02,80.05
5/17/02,80.5
5/20/02,80.24
5/21/02,79.2
5/22/02,78.2
5/23/02,79.17
5/24/02,78.19
5/28/02,76.9
5/29/02,76.15
5/30/02,75.08
5/31/02,75.45
6/3/02,73.79
6/4/02,73.8
6/5/02,75.75
6/6/02,73.95
6/7/02,73.95
6/10/02,74.74
6/11/02,72.1
6/12/02,72.5
6/13/02,71.3
6/14/02,72.85
6/17/02,75.34
6/18/02,75.78
6/19/02,74.45
6/20/02,72.7
6/21/02,70.55
6/24/02,71.45
6/25/02,71.35
6/26/02,70.8
6/27/02,73
6/28/02,73.35
7/1/02,71.14
7/2/02,70.7
7/3/02,70.2
7/5/02,73.95
7/8/02,73.6
7/9/02,70.91
7/10/02,71.55
7/11/02,73.25
7/12/02,73.15
7/15/02,72.95
7/16/02,72.65
7/17/02,74.48
7/18/02,75.6
7/19/02,77
7/22/02,72
7/23/02,67.73
7/24/02,70.85
7/25/02,69.31
7/26/02,69.58
7/29/02,72.7
7/30/02,73.9
7/31/02,73.15
8/1/02,71.99
8/2/02,70.49
8/5/02,68.05
8/6/02,69.9
8/7/02,70.95
8/8/02,74.3
8/9/02,75.45
8/12/02,75.35
8/13/02,74.79
8/14/02,78.5
8/15/02,79.55
8/16/02,79.53
8/19/02,81.5
8/20/02,80.51
8/21/02,79.88
8/22/02,79.91
8/23/02,78.3
8/26/02,79.75
8/27/02,79.1
8/28/02,77.08
8/29/02,77.38
8/30/02,77.3
9/3/02,73.75
9/4/02,75.5
9/5/02,72.89
9/6/02,72.34
9/9/02,74.3
9/10/02,73.41
9/11/02,73.69
9/12/02,72.2
9/13/02,73
9/16/02,72.6
9/17/02,70.87
9/18/02,70.41
9/19/02,67.15
9/20/02,67.36
9/23/02,65.67
9/24/02,66.31
9/25/02,67.45
9/26/02,68.04
9/27/02,66.13
9/30/02,66.03
10/1/02,68.45
10/2/02,65.55
10/3/02,62.9
10/4/02,62.05
10/7/02,59.53
10/8/02,61.6
10/9/02,59.28
10/10/02,61.08
10/11/02,64.2
10/14/02,65.3
10/15/02,70
10/16/02,68
10/17/02,72.48
10/18/02,70.55
10/21/02,74.7
10/22/02,72.5
10/23/02,74.27
10/24/02,72.5
10/25/02,73.99
10/28/02,73.58
10/29/02,72.37
10/30/02,72.36
10/31/02,71.6
11/1/02,73.45
11/4/02,75.96
11/5/02,76.74
11/6/02,76.55
11/7/02,74.05
11/8/02,73.08
11/11/02,71.78
11/12/02,72.07
11/13/02,72.49
11/14/02,74.99
11/15/02,75.25
11/18/02,75.42
11/19/02,75.08
11/20/02,77.41
11/21/02,79.95
11/22/02,79.11
11/25/02,79
11/26/02,76.83
11/27/02,79.64
11/29/02,78.87
12/2/02,78.78
12/3/02,78.5
12/4/02,76.35
12/5/02,74.45
12/6/02,74.5
12/9/02,73.45
12/10/02,74
12/11/02,73.47
12/12/02,74.23
12/13/02,73.1
12/16/02,74.53
12/17/02,74.69
12/18/02,73.7
12/19/02,70.3
12/20/02,71.86
12/23/02,70.65
12/24/02,69.37
12/26/02,69.55
12/27/02,67.92
12/30/02,68.14
12/31/02,68.1
1/2/03,69.65
1/3/03,70.38
1/6/03,73
1/7/03,72.7
1/8/03,70.92
1/9/03,73.72
1/10/03,74.92
1/13/03,74.42
1/14/03,74.7
1/15/03,73.51
1/16/03,73.62
1/17/03,72.58
1/21/03,71
1/22/03,70.25
1/23/03,71.92
1/24/03,69.15
1/27/03,68.4
1/28/03,69.05
1/29/03,69.05
1/30/03,67.4
1/31/03,68.1
2/3/03,69.25
2/4/03,67.52
2/5/03,67.41
2/6/03,66.65
2/7/03,65.7
2/10/03,65.74
2/11/03,65.05
2/12/03,64.3
2/13/03,64.92
2/14/03,66.7
2/18/03,68
2/19/03,68.23
2/20/03,67.74
2/21/03,68.5
2/24/03,66.2
2/25/03,66.59
2/26/03,66.48
2/27/03,67.69
2/28/03,69.45
3/3/03,68.02
3/4/03,65.69
3/5/03,66.3
3/6/03,65.6
3/7/03,66.68
3/10/03,64.34
3/11/03,62.95
3/12/03,62.85
3/13/03,66.78
3/14/03,66.62
3/17/03,68.9
3/18/03,69.58
3/19/03,70.27
3/20/03,70.08
3/21/03,72.1
3/24/03,69.92
3/25/03,70.69
3/26/03,71.05
3/27/03,70.58
3/28/03,70.11
3/31/03,68.08
4/1/03,69.62
4/2/03,72.4
4/3/03,72.35
4/4/03,72.06
4/7/03,72.31
4/8/03,72.7
4/9/03,71.91
4/10/03,72.35
4/11/03,72.42
4/14/03,74.49
4/15/03,76.54
4/16/03,75.2
4/17/03,76.1
4/21/03,76.35
4/22/03,78.33
4/23/03,78.43
4/24/03,77.35
4/25/03,75.87
4/28/03,76.51
4/29/03,76.45
4/30/03,75.9
5/1/03,75.33
5/2/03,76.6
5/5/03,76.49
5/6/03,77.2
5/7/03,77.2
5/8/03,74.06
5/9/03,75
5/12/03,75.49
5/13/03,74.95
5/14/03,74.95
5/15/03,76.1
5/16/03,76.7
5/19/03,74.35
5/20/03,74.45
5/21/03,75.1
5/22/03,76.03
5/23/03,76.15
5/27/03,78.48
5/28/03,79.9
5/29/03,79.59
5/30/03,81.5
6/2/03,83.54
6/3/03,83
6/4/03,85.25
6/5/03,87.3
6/6/03,88.7
6/9/03,87.54
6/10/03,88.7
6/11/03,89.74
6/12/03,90.35
6/13/03,89.17
6/16/03,91.5
6/17/03,91.5
6/18/03,88.9
6/19/03,85.92
6/20/03,86.25
6/23/03,85.28
6/24/03,86.6
6/25/03,84.78
6/26/03,84.15
6/27/03,82.38
6/30/03,83.75
7/1/03,85.85
7/2/03,85.4
7/3/03,84.7
7/7/03,87.74
7/8/03,88.06
7/9/03,88.23
7/10/03,86.55
7/11/03,87.32
7/14/03,89.44
7/15/03,88.02
7/16/03,87.26
7/17/03,86.44
7/18/03,87.69
7/21/03,85.7
7/22/03,86.16
7/23/03,86.1
7/24/03,85.4
7/25/03,86.42
7/28/03,86.5
7/29/03,86.83
7/30/03,86.95
7/31/03,87.14
8/1/03,85.1
8/4/03,84.65
8/5/03,82.9
8/6/03,84.05
8/7/03,84.75
8/8/03,85.82
8/11/03,85.76
8/12/03,87.68
8/13/03,87.4
8/14/03,87.95
8/15/03,87.76
8/18/03,88.27
8/19/03,89.03
8/20/03,87.7
8/21/03,88.1
8/22/03,86.99
8/25/03,86.73
8/26/03,86.51
8/27/03,85.97
8/28/03,86.86
8/29/03,88.49
9/2/03,90.45
9/3/03,90.82
9/4/03,91.26
9/5/03,90.96
9/8/03,91.35
9/9/03,91.79
9/10/03,89.44
9/11/03,89.84
9/12/03,90.73
9/15/03,89.2
9/16/03,90.93
9/17/03,91
9/18/03,93.25
9/19/03,93.73
9/22/03,92.66
9/23/03,89.06
9/24/03,85.82
9/25/03,85.52
9/26/03,84.7
9/29/03,85
9/30/03,83.9
10/1/03,86
10/2/03,85.96
10/3/03,86.66
10/6/03,86.72
10/7/03,86.84
10/8/03,86.26
10/9/03,87
10/10/03,86.94
10/13/03,88.17
10/14/03,88.64
10/15/03,88.75
10/16/03,87.99
10/17/03,87.17
10/20/03,87.01
10/21/03,87.62
10/22/03,86.47
10/23/03,87
10/24/03,85.82
10/27/03,88.19
10/28/03,92.25
10/29/03,92.65
10/30/03,93.43
10/31/03,93.9
11/3/03,96.19
11/4/03,95.95
11/5/03,95.47
11/6/03,96.53
11/7/03,96.98
11/10/03,96.08
11/11/03,96.1
11/12/03,96.7
11/13/03,96.02
11/14/03,93.8
11/17/03,94.25
11/18/03,93.73
11/19/03,93.93
11/20/03,91.76
11/21/03,92.97
11/24/03,94.92
11/25/03,96.25
11/26/03,96.67
11/28/03,96.08
12/1/03,97.48
12/2/03,97.4
12/3/03,99.29
12/4/03,98.73
12/5/03,98.03
12/8/03,98.8
12/9/03,98.2
12/10/03,97.6
12/11/03,98.34
12/12/03,99.15
12/15/03,97.75
12/16/03,97.52
12/17/03,98.35
12/18/03,97.35
12/19/03,96.38
12/22/03,98.15
12/23/03,98.22
12/24/03,97.55
12/26/03,97.94
12/29/03,99.58
12/30/03,99.16
12/31/03,98.73
1/2/04,97.13
1/5/04,97.18
1/6/04,96.6
1/7/04,98.63
1/8/04,98.75
1/9/04,97.5
1/12/04,97.78
1/13/04,97.67
1/14/04,99.38
1/15/04,101.14
1/16/04,100.48
1/20/04,100.4
1/21/04,101.5
1/22/04,100.68
1/23/04,99.5
1/26/04,102.28
1/27/04,101.05
1/28/04,98.3
1/29/04,99.4
1/30/04,99.55
2/2/04,99.81
2/3/04,101.15
2/4/04,99.75
2/5/04,98.84
2/6/04,101.34
2/9/04,101.87
2/10/04,102.18
2/11/04,107.09
2/12/04,107.4
2/13/04,105.85
2/17/04,106.92
2/18/04,106.9
2/19/04,105.77
2/20/04,106.52
2/23/04,106.67
2/24/04,104.32
2/25/04,105.82
2/26/04,106.29
2/27/04,105.87
3/1/04,107.35
3/2/04,106.4
3/3/04,106.51
3/4/04,108.52
3/5/04,109.05
3/8/04,107.35
3/9/04,105.76
3/10/04,103.55
3/11/04,102.99
3/12/04,104.93
3/15/04,102.82
3/16/04,103.06
3/17/04,104.01
3/18/04,103.7
3/19/04,102.66
3/22/04,101.3
3/23/04,101.39
3/24/04,99.24
3/25/04,101.85
3/26/04,103.75
3/29/04,104.22
3/30/04,104.26
3/31/04,104.35
4/1/04,106
4/2/04,105.95
4/5/04,105.7
4/6/04,105.58
4/7/04,105.25
4/8/04,105.7
4/12/04,105.82
4/13/04,103.12
4/14/04,101.41
4/15/04,101.73
4/16/04,103.36
4/19/04,102.48
4/20/04,99.91
4/21/04,100
4/22/04,101.8
4/23/04,100.41
4/26/04,101.15
4/27/04,100.91
4/28/04,98.4
4/29/04,98.26
4/30/04,96.75
5/3/04,96.92
5/4/04,97.37
5/5/04,96.15
5/6/04,95.15
5/7/04,93.04
5/10/04,92.1
5/11/04,93.11
5/12/04,92.92
5/13/04,93.45
5/14/04,94.01
5/17/04,92.68
5/18/04,93.31
5/19/04,92.68
5/20/04,92.4
5/21/04,91.74
5/24/04,91.73
5/25/04,93.11
5/26/04,93.39
5/27/04,93.29
5/28/04,93.91
6/1/04,93
6/2/04,91.77
6/3/04,90.55
6/4/04,91.52
6/7/04,93.58
6/8/04,94
6/9/04,93
6/10/04,93.01
6/14/04,91.53
6/15/04,90.21
6/16/04,89.98
6/17/04,89.34
6/18/04,89.18
6/21/04,88.79
6/22/04,90.6
6/23/04,91.72
6/24/04,93.19
6/25/04,94.55
6/28/04,93.26
6/29/04,94
6/30/04,94.16
7/1/04,93.65
7/2/04,93.61
7/6/04,92.2
7/7/04,90.57
7/8/04,90
7/9/04,90.05
7/12/04,90.66
7/13/04,90.36
7/14/04,89.89
7/15/04,88.33
7/16/04,87.25
7/19/04,87.5
7/20/04,89.7
7/21/04,87.42
7/22/04,87.76
7/23/04,87.55
7/26/04,87.03
7/27/04,88.79
7/28/04,88.71
7/29/04,89.69
7/30/04,88.19
8/2/04,88.44
8/3/04,87.68
8/4/04,87.65
8/5/04,85.8
8/6/04,84.55
8/9/04,84.55
8/10/04,85.31
8/11/04,84.65
8/12/04,83.86
8/13/04,84.25
8/16/04,85.82
8/17/04,86.39
8/18/04,87.44
8/19/04,86.6
8/20/04,87.81
8/23/04,87.5
8/24/04,87.53
8/25/04,90.03
8/26/04,91.12
8/27/04,90.48
8/30/04,89.15
8/31/04,89.65
9/1/04,89.19
9/2/04,91.06
9/3/04,90.2
9/7/04,92.23
9/8/04,91.44
9/9/04,91.87
9/10/04,93.13
9/13/04,93.6
9/14/04,94.1
9/15/04,92.41
9/16/04,93.16
9/17/04,92.05
9/20/04,91.68
9/21/04,94.9
9/22/04,93.39
9/23/04,93.07
9/24/04,93.48
9/27/04,92.75
9/28/04,93.06
9/29/04,93.28
9/30/04,93.24
10/1/04,93.92
10/4/04,94.87
