date,gs
11/5/14,189.84
11/6/14,191
11/7/14,190.71
11/10/14,191.8
11/11/14,191.88
11/12/14,190.18
11/13/14,190.24
11/14/14,189.98
11/17/14,189.93
11/18/14,189.64
11/19/14,189.19
11/20/14,189.75
11/21/14,189.59
11/24/14,190.07
11/25/14,188.86
11/26/14,188.52
11/28/14,188.41
12/1/14,188.2
12/2/14,190.19
12/3/14,190.95
12/4/14,191.95
12/5/14,195.45
12/8/14,196.62
12/9/14,196.89
12/10/14,192
12/11/14,193.54
12/12/14,188.82
12/15/14,185.54
12/16/14,183.31
12/17/14,185.03
12/18/14,191.61
12/19/14,193.28
12/22/14,194.44
12/23/14,195.5
12/24/14,195.89
12/26/14,195.45
12/29/14,196.19
12/30/14,195.71
12/31/14,193.83
1/2/15,194.41
1/5/15,188.34
1/6/15,184.53
1/7/15,187.28
1/8/15,190.27
1/9/15,187.35
1/12/15,185.07
1/13/15,184.93
1/14/15,180.23
1/15/15,178.49
1/16/15,177.23
1/20/15,175.63
1/21/15,177.15
1/22/15,182.04
1/23/15,180.49
1/26/15,180.42
1/27/15,176.49
1/28/15,173.05
1/29/15,175.99
1/30/15,172.41
2/2/15,175.49
2/3/15,180.24
2/4/15,178.78
2/5/15,180.77
2/6/15,183.43
2/9/15,182.22
2/10/15,184.56
2/11/15,187.65
2/12/15,189.78
2/13/15,189
2/17/15,190.02
2/18/15,188.67
2/19/15,189.11
2/20/15,191.51
2/23/15,190.31
2/24/15,192.22
2/25/15,191.72
2/26/15,192.2
2/27/15,189.79
3/2/15,191.79
3/3/15,191.27
3/4/15,189.67
3/5/15,190.08
3/6/15,186.91
3/9/15,187.93
3/10/15,182.71
3/11/15,184.18
3/12/15,189.95
3/13/15,189.34
3/16/15,191.9
3/17/15,190.57
3/18/15,192.32
3/19/15,189.97
3/20/15,193.13
3/23/15,191.96
3/24/15,191.28
3/25/15,187.35
3/26/15,187.24
3/27/15,188.06
3/30/15,191.02
3/31/15,187.97
4/1/15,192.23
4/2/15,191.55
4/6/15,192.05
4/7/15,192.39
4/8/15,192.56
4/9/15,194.89
4/10/15,195.64
4/13/15,195.58
4/14/15,197.72
4/15/15,201.1
4/16/15,200.21
4/17/15,197.35
4/20/15,198.1
4/21/15,196.84
4/22/15,198.32
4/23/15,199.31
4/24/15,197.99
4/27/15,196.52
4/28/15,197.49
4/29/15,198.56
4/30/15,196.42
5/1/15,197.53
5/4/15,199.3
5/5/15,197.29
5/6/15,196.25
5/7/15,197.39
5/8/15,200.5
5/11/15,201.73
5/12/15,200.53
5/13/15,201.43
5/14/15,202.62
5/15/15,202.97
5/18/15,204.66
5/19/15,205.4
5/20/15,205.08
5/21/15,204.95
5/22/15,207.8
5/26/15,206.38
5/27/15,209.06
5/28/15,208.48
5/29/15,206.19
6/1/15,207.81
6/2/15,206.43
6/3/15,208.29
6/4/15,208.87
6/5/15,210.45
6/8/15,209.79
6/9/15,209.02
6/10/15,213.13
6/11/15,213.94
6/12/15,213.06
6/15/15,211.76
6/16/15,213.56
6/17/15,212.93
6/18/15,214.6
6/19/15,213.19
6/22/15,216.51
6/23/15,218.4
6/24/15,214.43
6/25/15,212.82
6/26/15,213.17
6/29/15,207.65
6/30/15,208.79
7/1/15,209.94
7/2/15,209.2
7/6/15,208.04
7/7/15,208.21
7/8/15,204.06
7/9/15,204.81
7/10/15,207.19
7/13/15,210.12
7/14/15,212.16
7/15/15,212.96
7/16/15,211.18
7/17/15,212.46
7/20/15,212.39
7/21/15,211.5
7/22/15,213.25
7/23/15,211.05
7/24/15,207.35
7/27/15,205.02
7/28/15,206.24
7/29/15,206.84
7/30/15,207.2
7/31/15,205.07
8/3/15,204.69
8/4/15,205.17
8/5/15,205.7
8/6/15,205.09
8/7/15,203.44
8/10/15,205.97
8/11/15,201.7
8/12/15,201.13
8/13/15,200.74
8/14/15,202.02
8/17/15,202.57
8/18/15,201.18
8/19/15,200.95
8/20/15,196.75
8/21/15,187.74
8/24/15,179.46
8/25/15,178.22
8/26/15,184.4
8/27/15,189.21
8/28/15,187.75
8/31/15,188.6
9/1/15,182.12
9/2/15,184.51
9/3/15,185.06
9/4/15,180.38
9/8/15,185.88
9/9/15,185.68
9/10/15,185.91
9/11/15,185.27
9/14/15,183.94
9/15/15,187.45
9/16/15,188.64
9/17/15,186.45
9/18/15,180.94
9/21/15,183.35
9/22/15,179.72
9/23/15,179.41
9/24/15,176.91
9/25/15,179.83
9/28/15,173.02
9/29/15,171.86
9/30/15,173.76
10/1/15,176.02
10/2/15,177.01
10/5/15,180.7
10/6/15,180.32
10/7/15,182.23
10/8/15,181.07
10/9/15,179.19
10/12/15,180.23
10/13/15,180.97
10/14/15,179.51
10/15/15,184.96
10/16/15,185.18
10/19/15,185.74
10/20/15,185.51
10/21/15,179.7
10/22/15,183.56
10/23/15,185.5
10/26/15,187.01
10/27/15,186.31
10/28/15,191.32
10/29/15,189.89
10/30/15,187.5
11/2/15,189.68
11/3/15,190.69
11/4/15,191.65
11/5/15,192.02
11/6/15,199.17
11/9/15,196.76
11/10/15,197.81
11/11/15,197.39
11/12/15,192.77
11/13/15,190.39
11/16/15,192.16
11/17/15,190.57
11/18/15,193.66
11/19/15,193.03
11/20/15,191.47
11/23/15,189.19
11/24/15,188.67
11/25/15,189.15
11/27/15,190.47
11/30/15,190.02
12/1/15,193.07
12/2/15,190.26
12/3/15,185.2
12/4/15,189.99
12/7/15,185.49
12/8/15,182.92
12/9/15,180.71
12/10/15,182.11
12/11/15,176.56
12/14/15,176.4
12/15/15,182.01
12/16/15,186.21
12/17/15,182.61
12/18/15,175.49
12/21/15,177.75
12/22/15,180.05
12/23/15,182.95
12/24/15,182.47
12/28/15,181.62
12/29/15,183.53
12/30/15,182.01
12/31/15,180.23
1/4/16,177.14
1/5/16,174.09
1/6/16,169.84
1/7/16,164.62
1/8/16,163.94
1/11/16,165.73
1/12/16,165.71
1/13/16,158.99
1/14/16,161.39
1/15/16,155.61
1/19/16,156.82
1/20/16,153.75
1/21/16,151.65
1/22/16,156.86
1/25/16,151.12
1/26/16,154.45
1/27/16,153.72
1/28/16,157.06
1/29/16,161.56
2/1/16,159.65
2/2/16,151.7
2/3/16,152.68
2/4/16,156.49
2/5/16,156.47
2/8/16,149.25
2/9/16,148.25
2/10/16,147.23
2/11/16,140.69
2/12/16,146.13
2/16/16,149.02
2/17/16,150.94
2/18/16,147.73
2/19/16,146.91
2/22/16,148.79
2/23/16,144.91
2/24/16,145.56
2/25/16,148.25
2/26/16,150.25
2/29/16,149.53
3/1/16,154.65
3/2/16,154.2
3/3/16,155.33
3/4/16,156.84
3/7/16,155.35
3/8/16,151.6
3/9/16,149.91
3/10/16,151.02
3/11/16,153.94
3/14/16,153.49
3/15/16,152.03
3/16/16,150.54
3/17/16,152.91
3/18/16,157.6
3/21/16,156.29
3/22/16,154.2
3/23/16,154.08
3/24/16,153
3/28/16,153.84
3/29/16,155.03
3/30/16,156.5
3/31/16,156.98
4/1/16,159.82
4/4/16,157.77
4/5/16,155.35
4/6/16,155.19
4/7/16,150.41
4/8/16,150.28
4/11/16,152.2
4/12/16,154.31
4/13/16,159.85
4/14/16,160.91
4/15/16,158.52
4/18/16,159.02
4/19/16,162.65
4/20/16,166.98
4/21/16,165.32
4/22/16,166.75
4/25/16,165.09
4/26/16,165.84
4/27/16,166.92
4/28/16,164.29
4/29/16,164.11
5/2/16,166.18
5/3/16,163.14
5/4/16,160.07
5/5/16,159.53
5/6/16,158.85
5/9/16,157.51
5/10/16,161.42
5/11/16,159.42
5/12/16,158.07
5/13/16,155.34
5/16/16,155.38
5/17/16,154.65
5/18/16,159.94
5/19/16,154.7
5/20/16,154.51
5/23/16,155.45
5/24/16,157.59
5/25/16,161.25
5/26/16,159.22
5/27/16,159.53
5/31/16,159.48
6/1/16,159.97
6/2/16,159.28
6/3/16,155.67
6/6/16,157.06
6/7/16,155.17
6/8/16,154.64
6/9/16,153.17
6/10/16,149.89
6/13/16,148.63
6/14/16,146.19
6/15/16,146.16
6/16/16,146.63
6/17/16,145.64
6/20/16,147.75
6/21/16,148.35
6/22/16,148.14
6/23/16,152.66
6/24/16,141.86
6/27/16,139.51
6/28/16,142.41
6/29/16,145.5
6/30/16,148.58
7/1/16,148.25
7/5/16,144.45
7/6/16,145.58
7/7/16,147
7/8/16,150.38
7/11/16,152.19
7/12/16,156.92
7/13/16,157.92
7/14/16,162.54
7/15/16,161.64
7/18/16,163.33
7/19/16,161.41
7/20/16,161.77
7/21/16,160.05
7/22/16,160.41
7/25/16,160.51
7/26/16,161.16
7/27/16,160.99
7/28/16,160.53
7/29/16,158.81
8/1/16,158.18
8/2/16,156.06
8/3/16,158.34
8/4/16,158.05
8/5/16,162.09
8/8/16,162.83
8/9/16,163.44
8/10/16,162.19
8/11/16,163.86
8/12/16,163.25
8/15/16,165.55
8/16/16,165.65
8/17/16,165.67
8/18/16,166.06
8/19/16,166.23
8/22/16,166.26
8/23/16,166.08
8/24/16,165.3
8/25/16,165.9
8/26/16,165.97
8/29/16,166.87
8/30/16,169.37
8/31/16,169.46
9/1/16,168.51
9/2/16,169.18
9/6/16,169.33
9/7/16,169.67
9/8/16,171.66
9/9/16,168.57
9/12/16,171.06
9/13/16,167
9/14/16,166.16
9/15/16,168.08
9/16/16,166
9/19/16,166.21
9/20/16,166.47
9/21/16,167.03
9/22/16,168.02
9/23/16,165.13
9/26/16,161.48
9/27/16,162.89
9/28/16,163.45
9/29/16,158.95
9/30/16,161.27
10/3/16,161.07
10/4/16,162.27
10/5/16,166.4
10/6/16,167.15
10/7/16,169.83
10/10/16,171.04
10/11/16,169.04
10/12/16,169.3
10/13/16,167.42
10/14/16,170.52
10/17/16,169
10/18/16,172.63
10/19/16,174.51
10/20/16,174.51
10/21/16,174.67
10/24/16,175.12
10/25/16,175.55
10/26/16,177.07
10/27/16,177.75
10/28/16,177.14
10/31/16,178.24
11/1/16,178.06
11/2/16,176.58
11/3/16,176.21
11/4/16,175.92
11/7/16,181.48
11/8/16,181.92
11/9/16,192.63
11/10/16,200.87
11/11/16,203.94
11/14/16,209.18
11/15/16,211.19
11/16/16,206.26
11/17/16,209.63
11/18/16,210.35
11/21/16,211.08
11/22/16,211.11
11/23/16,212.31
11/25/16,211.38
11/28/16,210.35
11/29/16,211.75
11/30/16,219.29
12/1/16,226.63
12/2/16,223.36
12/5/16,228.55
12/6/16,231.38
12/7/16,235.56
12/8/16,241.45
12/9/16,241.85
12/12/16,237.17
12/13/16,238.55
12/14/16,239.93
12/15/16,243
12/16/16,238.9
12/19/16,239.07
12/20/16,243.09
12/21/16,241.44
12/22/16,240.12
12/23/16,240.97
12/27/16,241.56
12/28/16,240.65
12/29/16,238.18
12/30/16,239.45
1/3/17,241.57
1/4/17,243.13
1/5/17,241.32
1/6/17,244.9
1/9/17,242.89
1/10/17,242.57
1/11/17,245.76
1/12/17,243.84
1/13/17,244.3
1/17/17,235.74
1/18/17,234.29
1/19/17,231.41
1/20/17,232.2
1/23/17,232.67
1/24/17,233.68
1/25/17,237.25
1/26/17,239.58
1/27/17,236.95
1/30/17,233.9
1/31/17,229.32
2/1/17,230.67
2/2/17,230.41
2/3/17,240.95
2/6/17,239.98
2/7/17,239.62
2/8/17,237.73
2/9/17,241.55
2/10/17,242.72
2/13/17,246.27
2/14/17,249.46
2/15/17,250.54
2/16/17,249.44
2/17/17,250.38
2/21/17,251.76
2/22/17,251.73
2/23/17,251.19
2/24/17,247.35
2/27/17,249.33
2/28/17,248.06
3/1/17,252.71
3/2/17,251.06
3/3/17,252.89
3/6/17,252.01
3/7/17,250.9
3/8/17,250.24
3/9/17,250.18
3/10/17,248.38
3/13/17,248.16
3/14/17,247.72
3/15/17,246.78
3/16/17,248.22
3/17/17,243.94
3/20/17,242.14
3/21/17,233
3/22/17,231.07
3/23/17,231.9
3/24/17,228.41
3/27/17,225.48
3/28/17,229.33
3/29/17,228.45
3/30/17,231.22
3/31/17,229.72
4/3/17,228.96
4/4/17,229.26
4/5/17,227.66
4/6/17,228.64
4/7/17,227.88
4/10/17,228.89
4/11/17,227.74
4/12/17,225.75
4/13/17,223.32
4/17/17,226.26
4/18/17,215.59
4/19/17,214.09
4/20/17,218.06
4/21/17,216.86
4/24/17,223.22
4/25/17,226.63
4/26/17,226.2
4/27/17,225.81
4/28/17,223.8
5/1/17,224.85
5/2/17,225.12
5/3/17,226.31
5/4/17,226.59
5/5/17,226.87
5/8/17,225.03
5/9/17,223.76
5/10/17,224.88
5/11/17,224.76
5/12/17,222.82
5/15/17,225.12
5/16/17,225.6
5/17/17,213.72
5/18/17,215.16
5/19/17,215.39
5/22/17,216.02
5/23/17,219.64
5/24/17,223.83
5/25/17,222.47
5/26/17,223.53
5/30/17,218.42
5/31/17,211.26
6/1/17,215.01
6/2/17,213.31
6/5/17,213.99
6/6/17,214.53
6/7/17,215.78
6/8/17,218.76
6/9/17,222.44
6/12/17,221.91
6/13/17,224.2
6/14/17,226.51
6/15/17,223.23
6/16/17,221.81
6/19/17,226.13
6/20/17,225.1
6/21/17,222.49
6/22/17,219.77
6/23/17,217.19
6/26/17,220.44
6/27/17,220.28
6/28/17,223.22
6/29/17,224.41
6/30/17,221.9
7/3/17,227.28
7/5/17,228.04
7/6/17,226.69
7/7/17,225.28
7/10/17,225.84
7/11/17,226.95
7/12/17,227.39
7/13/17,230.4
7/14/17,228.6
7/17/17,229.26
7/18/17,223.31
7/19/17,222.87
7/20/17,222.3
7/21/17,220.18
7/24/17,218.18
7/25/17,221.58
7/26/17,222.25
7/27/17,221.48
7/28/17,223.61
7/31/17,225.33
8/1/17,227
8/2/17,226.27
8/3/17,223.99
8/4/17,229.79
8/7/17,232.92
8/8/17,232.05
8/9/17,231.01
8/10/17,225.5
8/11/17,224.15
8/14/17,227.36
8/15/17,227.59
8/16/17,225.61
8/17/17,221.42
8/18/17,222.15
8/21/17,220.79
8/22/17,223.58
8/23/17,222.74
8/24/17,222.99
8/25/17,222.47
8/28/17,220.35
8/29/17,219.96
8/30/17,222.42
8/31/17,223.74
9/1/17,225.88
9/5/17,217.78
9/6/17,218.83
9/7/17,215.84
9/8/17,217.21
9/11/17,221.06
9/12/17,225.95
9/13/17,226.56
9/14/17,226.85
9/15/17,225.22
9/18/17,227.53
9/19/17,228.91
9/20/17,229.79
9/21/17,231.29
9/22/17,231.03
9/25/17,230.26
9/26/17,229.94
9/27/17,234.76
9/28/17,235.47
9/29/17,237.19
10/2/17,240.65
10/3/17,241.62
10/4/17,240.31
10/5/17,246.06
10/6/17,246.02
10/9/17,242.8
10/10/17,242.6
10/11/17,242.4
10/12/17,239.8
10/13/17,238.53
10/16/17,242.41
10/17/17,236.09
10/18/17,242.03
10/19/17,239.99
10/20/17,244.73
10/23/17,242.13
10/24/17,244.84
10/25/17,241.74
10/26/17,241.72
10/27/17,241.71
10/30/17,240.89
10/31/17,242.48
11/1/17,244.26
11/2/17,246.88
11/3/17,244.4
11/6/17,243.49
11/7/17,239.81
11/8/17,241.25
11/9/17,240.79
11/10/17,240.15
11/13/17,240.27
11/14/17,237.24
11/15/17,237.61
11/16/17,239.37
11/17/17,238.02
11/20/17,238.13
11/21/17,238.02
11/22/17,236.43
11/24/17,235.95
11/27/17,235.11
11/28/17,239.41
11/29/17,241.36
11/30/17,247.64
12/1/17,248.95
12/4/17,250.65
12/5/17,248.33
12/6/17,245.95
12/7/17,248.56
12/8/17,250.35
12/11/17,250.13
12/12/17,257.68
12/13/17,255.56
12/14/17,255.48
12/15/17,257.17
12/18/17,260.02
12/19/17,256.48
12/20/17,255.18
12/21/17,261.01
12/22/17,258.97
12/26/17,257.72
12/27/17,255.95
12/28/17,256.5
12/29/17,254.76
1/2/18,255.67
1/3/18,253.29
1/4/18,256.83
1/5/18,255.52
1/8/18,251.81
1/9/18,253.94
1/10/18,254.33
1/11/18,255.13
1/12/18,257.03
1/16/18,258.46
1/17/18,253.65
1/18/18,250.97
1/19/18,256.12
1/22/18,261.52
1/23/18,260.09
1/24/18,265.68
1/25/18,269.03
1/26/18,268.14
1/29/18,272.48
1/30/18,268.94
1/31/18,267.89
2/1/18,272.23
2/2/18,260.04
2/5/18,249.11
2/6/18,258.7
2/7/18,257.1
2/8/18,246.35
2/9/18,249.3
2/12/18,253.16
2/13/18,255.53
2/14/18,262.58
2/15/18,267.68
2/16/18,267.62
2/20/18,264.89
2/21/18,263.4
2/22/18,261.43
2/23/18,266.77
2/26/18,271.26
2/27/18,267.93
2/28/18,262.93
3/1/18,256.78
3/2/18,258.12
3/5/18,263.12
3/6/18,266.93
3/7/18,265.35
3/8/18,266.34
3/9/18,270.77
3/12/18,273.38
3/13/18,268.53
3/14/18,264.43
3/15/18,266.61
3/16/18,267.6
3/19/18,262.53
3/20/18,263.19
3/21/18,261.85
3/22/18,252.6
3/23/18,245.26
3/26/18,254.88
3/27/18,247.26
3/28/18,249.37
3/29/18,251.86
4/2/18,247.35
4/3/18,250.58
4/4/18,252.62
4/5/18,255.81
4/6/18,249.97
4/9/18,252.19
4/10/18,256.57
4/11/18,252.94
4/12/18,259.59
4/13/18,255.92
4/16/18,257.88
4/17/18,253.63
4/18/18,254
4/19/18,254.17
4/20/18,251.96
4/23/18,246.67
4/24/18,242.49
4/25/18,239.23
4/26/18,240.09
4/27/18,239.8
4/30/18,238.33
5/1/18,236.67
5/2/18,234.05
5/3/18,233.41
5/4/18,234.94
5/7/18,237.2
5/8/18,237
5/9/18,241.73
5/10/18,243.44
5/11/18,242.92
5/14/18,243.91
5/15/18,241.56
5/16/18,240.96
5/17/18,239.1
5/18/18,237
5/21/18,237.7
5/22/18,238
5/23/18,237.81
5/24/18,236.1
5/25/18,235.01
5/29/18,227.03
5/30/18,229.16
5/31/18,225.88
6/1/18,228.35
6/4/18,229.89
6/5/18,228.34
6/6/18,232.23
6/7/18,233.45
6/8/18,233.39
6/11/18,234.09
6/12/18,232.63
6/13/18,233.83
6/14/18,233.65
6/15/18,231.92
6/18/18,231.39
6/19/18,228.32
6/20/18,227.82
6/21/18,226.98
6/22/18,226.02
6/25/18,221.54
6/26/18,221.58
6/27/18,220.18
6/28/18,223.42
6/29/18,220.57
7/2/18,223.26
7/3/18,220.38
7/5/18,220.74
7/6/18,221.79
7/9/18,227.99
7/10/18,226.85
7/11/18,225.66
7/12/18,227.22
7/13/18,226.41
7/16/18,231.44
7/17/18,231.02
7/18/18,231.24
7/19/18,229.63
7/20/18,231.69
7/23/18,233.76
7/24/18,235.88
7/25/18,236.69
7/26/18,237.11
7/27/18,237.64
7/30/18,238.95
7/31/18,237.43
8/1/18,236.04
8/2/18,233.99
8/3/18,234.09
8/6/18,235.93
8/7/18,237.83
8/8/18,236.37
8/9/18,233.78
8/10/18,229.61
8/13/18,226.86
8/14/18,229.56
8/15/18,229.25
8/16/18,233
8/17/18,233.38
8/20/18,235.78
8/21/18,238.65
8/22/18,239.34
8/23/18,236.34
8/24/18,235.11
8/27/18,242.6
8/28/18,242.37
8/29/18,241.4
8/30/18,239.4
8/31/18,237.81
9/4/18,237.66
9/5/18,237.56
9/6/18,234.52
9/7/18,233.91
9/10/18,231.91
9/11/18,230.21
9/12/18,228.15
9/13/18,228.33
9/14/18,229.24
9/17/18,227.89
9/18/18,228.89
9/19/18,235.58
9/20/18,237.4
9/21/18,235.34
9/24/18,232.9
9/25/18,232.5
9/26/18,228.88
9/27/18,227.74
9/28/18,224.24
10/1/18,225.33
10/2/18,226.07
10/3/18,227.78
10/4/18,227.48
10/5/18,225.71
10/8/18,225.35
10/9/18,222.91
10/10/18,214.89
10/11/18,212.97
10/12/18,213.87
10/15/18,215.22
10/16/18,221.7
10/17/18,228.28
10/18/18,224.95
10/19/18,226.96
10/22/18,221.6
10/23/18,218.56
10/24/18,209.18
10/25/18,214.01
10/26/18,212.36
10/29/18,214.49
10/30/18,219.28
10/31/18,225.37
11/1/18,226.97
11/2/18,229.69
11/5/18,228.72
11/6/18,228.2
11/7/18,231.28
11/8/18,231.65
11/9/18,222.65
11/12/18,206.05
11/13/18,205.05
11/14/18,202.49
11/15/18,203.74
11/16/18,202.12
11/19/18,198.22
11/20/18,191.34
11/21/18,192.6
11/23/18,189.1
11/26/18,194.34
11/27/18,193.65
11/28/18,198.35
11/29/18,194.85
11/30/18,190.69
12/3/18,191.63
12/4/18,184.31
12/6/18,184.09
12/7/18,179.67
12/10/18,178.83
12/11/18,176.8
12/12/18,176.7
12/13/18,175.92
12/14/18,172.77
12/17/18,168.01
12/18/18,171.5
12/19/18,169.25
12/20/18,168.41
12/21/18,160.05
12/24/18,156.35
12/26/18,162.93
12/27/18,165.41
12/28/18,163.03
12/31/18,167.05
1/2/19,172.03
1/3/19,169.51
1/4/19,175.05
1/7/19,176.02
1/8/19,175.37
1/9/19,176.47
1/10/19,176
1/11/19,176.93
1/14/19,178.72
1/15/19,179.91
1/16/19,197.08
1/17/19,199.09
1/18/19,202.54
1/22/19,197.68
1/23/19,196.9
1/24/19,197.8
1/25/19,200.74
1/28/19,199.72
1/29/19,200.5
1/30/19,202.48
1/31/19,198.01
2/1/19,196.54
2/4/19,197.72
2/5/19,198.01
2/6/19,196.62
2/7/19,193.07
2/8/19,191.67
2/11/19,191.33
2/12/19,194.49
2/13/19,194.69
2/14/19,192.53
2/15/19,198.5
2/19/19,198.67
2/20/19,198.6
2/21/19,196.36
2/22/19,196
2/25/19,198.65
2/26/19,198.9
2/27/19,198.1
2/28/19,196.7
3/1/19,198.2
3/4/19,195.98
3/5/19,196
3/6/19,194.74
3/7/19,192.77
3/8/19,195.24
3/11/19,195.97
3/12/19,196.63
3/13/19,197.25
3/14/19,197.47
3/15/19,198.26
3/18/19,202.47
3/19/19,201.12
3/20/19,194.32
3/21/19,194.58
3/22/19,188.96
3/25/19,188.51
3/26/19,190.69
3/27/19,190.03
3/28/19,191.18
3/29/19,191.99
4/1/19,196.74
4/2/19,197.5
4/3/19,200.86
4/4/19,202.23
4/5/19,202.38
4/8/19,202.54
4/9/19,200.62
4/10/19,202.98
4/11/19,202.83
4/12/19,207.84
4/15/19,199.91
4/16/19,201.84
4/17/19,207.9
4/18/19,205.91
4/22/19,204.6
4/23/19,204.14
4/24/19,200.54
4/25/19,201.4
4/26/19,203.08
4/29/19,206.92
4/30/19,205.92
5/1/19,204.73
5/2/19,204.99
5/3/19,207.52
5/6/19,206.43
5/7/19,202.63
5/8/19,200.95
5/9/19,201.63
5/10/19,202.05
5/13/19,194.97
5/14/19,196.28
5/15/19,196.4
5/16/19,199.14
5/17/19,197.43
5/20/19,197.24
5/21/19,199.11
5/22/19,195.52
5/23/19,191.97
5/24/19,193
5/28/19,189.44
5/29/19,188.05
5/30/19,187.37
5/31/19,182.49
6/3/19,183.19
6/4/19,189.88
6/5/19,188.44
6/6/19,189.81
6/7/19,189.81
6/10/19,194.12
6/11/19,194.73
6/12/19,190.22
6/13/19,191.45
6/14/19,191.66
6/17/19,190.83
6/18/19,194.98
6/19/19,195.64
6/20/19,195.7
6/21/19,195.94
6/24/19,197.49
6/25/19,196.06
6/26/19,197.01
6/27/19,199.32
6/28/19,204.6
7/1/19,206.86
7/2/19,205.98
7/3/19,206.04
7/5/19,207.9
7/8/19,205.75
7/9/19,207.77
7/10/19,205.97
7/11/19,211.35
7/12/19,213.94
7/15/19,211.58
7/16/19,215.52
7/17/19,213.3
7/18/19,214.52
7/19/19,213.52
7/22/19,214
7/23/19,219.43
7/24/19,222.03
7/25/19,219.98
7/26/19,222.14
7/29/19,220.32
7/30/19,221.4
7/31/19,220.13
8/1/19,211.6
8/2/19,209.37
8/5/19,201.68
8/6/19,206.01
8/7/19,205.74
8/8/19,207
8/9/19,206.9
8/12/19,201.21
8/13/19,204.11
8/14/19,195.56
8/15/19,196.18
8/16/19,199.42
8/19/19,202.2
8/20/19,199.98
8/21/19,200.68
8/22/19,202.42
8/23/19,196.2
8/26/19,199.65
8/27/19,198.07
8/28/19,200.42
8/29/19,203.44
8/30/19,203.91
9/3/19,198.97
9/4/19,201.73
9/5/19,207.05
9/6/19,207.21
9/9/19,211.98
9/10/19,215.63
9/11/19,216.8
9/12/19,218.74
9/13/19,219.9
9/16/19,217.22
9/17/19,215.91
9/18/19,217.08
9/19/19,215.23
9/20/19,213.74
9/23/19,213.46
9/24/19,207.75
9/25/19,210.03
9/26/19,208.22
9/27/19,208.97
9/30/19,207.23
10/1/19,202.69
10/2/19,198.25
10/3/19,197.24
10/4/19,200.8
10/7/19,200.4
10/8/19,197.37
10/9/19,196.85
10/10/19,199.87
10/11/19,204.68
10/14/19,205.82
10/15/19,206.46
10/16/19,207.42
10/17/19,206.46
10/18/19,206.52
10/21/19,209.25
10/22/19,209.6
10/23/19,211.32
10/24/19,211.05
10/25/19,214.23
10/28/19,217.75
10/29/19,217.64
10/30/19,215.81
10/31/19,213.38
11/1/19,217.39
11/4/19,219.87